ApplicationCloseDate,DepartmentName,JobGrade,JobSummary,MaxPay,MinPay,OfferingType,OrganizationName,PayType,PositionEndDate,PositionID,PositionLocation,PositionStartDate,PositionTitle,QualificationSummary,URI
2017-12-28,Department of the Navy,NF,"The incumbent is involved in recreational activitiessuch asathletics, fitness and sports programs; and other' similar MWR recreational services.",11.05,11.05,0-40 Hours Per Week,"Commander, Navy Installations",Per Hour,2017-12-28,75-17,"Naval Post Graduate School, Monterey, California",2017-12-08,Recreation Aid Fitness,"Must be able to learn MWR policies, rules and regulations involving the work area, and have the ability to communicate orally and in writing. Must have knowledge of basic mathematics. Six months experience in the assigned recreational activity is desired.",https://www.usajobs.gov:443/GetJob/ViewDetails/486305200
2017-12-28,Department of the Navy,NF,"Plans, organizes, and conducts a physical fitness program that provides conditioning programs for authorized patrons.",15.64,15.64,0-40 Hours Per Week,"Commander, Navy Installations",Per Hour,2017-12-28,76-17,"Naval Post Graduate School, Monterey, California",2017-12-08,Recreation Specialist Physical Fitness,A minimum of three years experience that demonstrates a working knowledge of the assigned program. A degree from an accredited college/university in a related field may be substituted for two years of experience. Certification in CPR and First Aid is required.,https://www.usajobs.gov:443/GetJob/ViewDetails/486306000
2017-12-27,Department of the Navy,NA,This position is located at the Navy Gateway Inns &amp; Suites operation at Naval Support Activity Monterey. The purpose of this position is to provide adequate and timely housekeeping services to guests.,15.93,13.65,Mulyiple Scheduled,"Commander, Navy Installations",Per Hour,2017-12-27,66-17b,"Naval Post Graduate School, Monterey, California",2017-12-11,Housekeeper,"Able to apply general knowledge of cleaning procedures and proper use of cleaning equipment and approved, commonly used chemicals (including MSDS) and adherence to basic safety policies is required. Must be able to communicate clearly and effectively in English both verbally and in writing with management, staff and guests.",https://www.usajobs.gov:443/GetJob/ViewDetails/486364900
2017-12-28,Department of the Navy,NF,"Incumbent is involved with a variety of duties in support of the Community Recreation program that may include Morale, Welfare, and Recreation (MWR) special events, MWR information/resources, command events, visiting ships or fleet support, community events, trips, tours, outings, party and picnic rental equipment, resale tickets, Library, Liberty, leisure skill classes and outdoor recreation or other similar MWR recreational services including grab-n-go, bowling and movies.",11.5,10.5,0-40 Hours Per Week,"Commander, Navy Installations",Per Hour,2017-12-28,77-17,"Naval Post Graduate School, Monterey, California",2017-12-11,Recreation Aid (Community Recreation),"Minimum Qualifications: Incumbent must hold a high school diploma or GED. Must be able to learn MWR policies, rules and regulations, involving the Community Recreation program. Must have ability to communicate orally and in writing. Successful completion of a National Agency check is required upon employment. Obtain Emergency First Responder or CPR certification, Food Handlers and C.A.R.E training, where applicable within the first 90 days of employment. Knowledge Required by the Position Basic reading comprehension in order to adhere to published rules, regulations, standard operating procedures, checklists, and other guides. Basic custodial tasks, e.g. sweeping, mopping, vacuuming, wiping, dusting, etc. Basic computer operations and keyboarding skills to include operation of point of sale systems as well as desktop computers. Basic arithmetic calculations, i.e. addition, subtraction, multiplication, and division. Basic customer service delivery methods to identify customer needs, deliver expected service, and/or resolve routine customer issues Basic understanding of elements of the Morale, Welfare and Recreation department to answer customer questions and/or refer them to the appropriate activity.",https://www.usajobs.gov:443/GetJob/ViewDetails/486420000
2017-12-28,Department of the Navy,NF,This position is located at Navy Gateway Inns &amp; Suites operation at Naval Support Activity Monterey. The purpose of this position is to perform front desk and/or reservation functions for the lodging program.,17.0,13.0,Permanent,"Commander, Navy Installations",Per Hour,2017-12-28,11-17c,"Naval Post Graduate School, Monterey, California",2017-12-12,Front Desk Associate ,"6 months of work experience that demonstrates knowledge of basic principles, concepts, standards, and regulations related to hospitality operations. Must be skilled in the use of a personal computer and various software programs. Must possess basic math and reading skills. Must be able to communicate clearly and effectively both verbally and in writing in English. Ability to handle, control, and account for large amounts of cash.",https://www.usajobs.gov:443/GetJob/ViewDetails/486539700
2017-12-28,Department of the Navy,NA,Position supports Trident Room and Caterinig operations at Naval Support Activity Monterey.,14.3,14.3,Permanent,"Commander, Navy Installations",Per Hour,2017-12-28,22-17c,"Naval Post Graduate School, Monterey, California",2017-12-12,Bartender,"Knowledge and skill to mix and serve beverages from a bar which is limited to a few varieties and brands of liquor, soda, beer, and wine. Pre-mixed beverages, such as daiquiris, are served; however, beverages of the exotic variety are not mixed or served. Knowledge of the correct proportions and mixtures to use in preparing beverages according to name request from patrons or cocktail attendants. Ability to recognize intoxicated or unruly patrons and to resolve the problem or seek assistance if needed. Ability to collect tabs or chits in appropriate amounts and reconcile them with the quantities and prices of items dispensed.",https://www.usajobs.gov:443/GetJob/ViewDetails/486540600
2017-12-28,Department of Agriculture,GS,"This position located within the Market and Trade Economics Division (MTED), Agricultural Policy and Modeling Branch (APM). MTED conducts research on U.S. and global economic factors affecting markets for agricultural products. The program supplies information and analysis for decisions by USDA policy and program officials, other Executive Branch decision makers, and Congress and its staff. APM provides an integrated and comprehensive view of the global agricultural economy and its relationship to U.S. agriculture, and provides decision-makers with data, projections, and analyses. APM develops models and analytical frameworks designed to respond to agricultural and policy issues relevant to U.S. competitiveness.You will serve as an Agricultural Economist working in the area of data management, computer programming, and modeling analyst for the USDA Baseline. You will work directly with the Baseline Coordinators to assure effective delivery of timely, high quality products and analysis to the Office of the Secretary and other Departmental Officials. You will be responsible for providing authoritative technical analysis and managing and updating large datasets covering agricultural data for multiple countries and commodities. You will be responsible for linking these datasets to models of the agricultural sectors for multiple countries to produce long-run projections for the farm sector that cover agricultural commodities, agricultural trade, and aggregate indicators for the sector. You will also be responsible for managing, updating, and writing sophisticated computer programs that are used to produce the projections.",123234.0,94796.0,Permanent,Economic Research Service,Per Year,2017-12-28,ERS-S18N-0001,"Washington DC, District of Columbia",2017-12-14,Agricultural Economist,"Applicants must meet all qualifications and eligibility requirements by the closing date of the announcement including the following specialized experience and/or education, as identified by grade level.
In order to be found minimally qualified, you must meet the following education requirement, specialized experience requirement, AND selective placement factor.Basic Requirements: A. Degree: economics, that included at least 21 semester hours in economics and 3 semester hours in statistics, accounting, or calculus. OR B. Combination of education and experience: courses equivalent to a major in economics, as shown in A above, plus appropriate experience or additional education. Specialized Experience: GS-13:Qualifying experience for the GS-13 level includes one year of specialized experience comparable to GS-12 which is directly related to the work of this position and which has equipped the applicant with the knowledge, skills, and abilities to perform successfully the duties of the position. For this position, specialized experience is experience directing the design and implementation of a study of a complex program or initiative using economics, operations research, management science, statistics, or decision science methods and having been responsible for all stages of at least one technical, applied research study which includes project planning, conceptualization, implementation, and write-up of results.
Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.Selective Placement Factor: Experience writing computer programs using at least one of the following programming languages: C/C++/C#, Python, Java, Fortran, R, MATLAB, or GAUSS in order to perform numerical computations.",https://www.usajobs.gov:443/GetJob/ViewDetails/486607800
2017-12-29,Legislative Branch,AD,"The Long-Term Analysis Unit carries out CBO's long-term modeling initiatives, providing the Congress with long-term projections of the federal budget under current law, as well as analyses of long-term trends and policy options in the areas of retirement, disability, and health care. Analysts in LTAU work closely with analysts in CBOs other divisions, including the Macroeconomic Analysis, Tax Analysis, and Budget Analysis Divisions. Members of the unit make important contributions to CBO's work, including its Long-Term Budget Outlook. The successful candidate will contribute to the full range of the division's responsibilities. Those responsibilities include developing and maintaining CBOs long-term microsimulation model, constructing and improving models that underlie CBO's policy analyses, performing detailed analyses of proposed legislation, and preparing longer-term CBO studies and shorter-term memoranda and testimonies.",158000.0,70000.0,Permanent,Congressional Budget Office,Per Year,2017-12-29,18-03,"Washington DC, District of Columbia",2017-10-04,Applied Microeconomist/Modeler (see How to Apply),"Applicants must have a Ph.D. in economics or a related discipline or a masters degree in one of those fields plus three years of equivalent experience. They must also have strong quantitative skills, experience using large data files, an in-depth knowledge of at least one programming language, and strong interest in the development of microsimulation models and in fiscal policy. Applicants also should be able to initiate and complete research projects both independently and with a team, be able to clearly present their work orally and in writing to nontechnical audiences, and want to work on issues of current or potential legislative interest to the Congress. Noncitizens of the United States should review the agencys Citizenship Requirements or contact careers@cbo.gov for assistance in determining eligibility.TECHNICAL QUALIFICATIONS:Applicants must have a Ph.D. in economics or a related discipline or a masters degree in one of those fields plus three years of equivalent experience. They must also have strong quantitative skills, experience using large data files, an in-depth knowledge of at least one programming language, and strong interest in the development of microsimulation models and in fiscal policy. Applicants also should be able to initiate and complete research projects both independently and with a team, be able to clearly present their work orally and in writing to nontechnical audiences, and want to work on issues of current or potential legislative interest to the Congress. Noncitizens of the United States should review the agencys Citizenship Requirements or contact careers@cbo.gov for assistance in determining eligibility. Candidates must have passed or be able to pass a Tier 2 (Public Trust) investigation, which includes a credit check. A higher security clearance may be accepted instead.",https://www.usajobs.gov:443/GetJob/ViewDetails/481210800
2017-12-29,Legislative Branch,AD,"DO NOT APPLY THROUGH USAJOBS or EMAIL- APPLY ONLINE AT www.cbo.gov/careers by close of business 12/8/17, to ensure consideration.The Macroeconomic Analysis Division is seeking a macroeconomist with a broad range of interests, including fiscal policy and public finance. The division assesses the macroeconomic effects of federal fiscal policy over the short and long runs, analyzes emerging developments in the economy, and prepares a semiannual economic forecast. The position involves analyzing similar issues, writing CBO reports describing the analyses, and carrying out original economic research.The successful candidate will contribute to the full range of the division's responsibilities. Those include constructing and improving cutting-edge models that underlie CBOs policy analyses, preparing longer-term studies, and assessing the dynamic effects of specific pieces of legislation (sometimes called dynamic scoring). Also, the successful candidate will be encouraged to turn CBO projects and independent research into CBO working papers and outside publications. QualificationsApplicants must have a Ph.D. in economics or a closely related discipline, such as public policy or applied statistics, or a masters degree with at least five years relevant experience. Special consideration will be given to candidates with experience in macroeconomic modeling, forecasting, or consulting, especially with quantitative fiscal policy analysis. Excellent quantitative, writing, and interpersonal skills are essentialincluding the ability to communicate technical material clearly to a variety of audiencesas are the ability to work independently and to complete projects under tight deadlines. Both junior- and senior-level candidates will be considered. Noncitizens should review the agencys citizenship requirements or contact careers@cbo.gov for help in determining eligibility.Salary and BenefitsThe salary is competitive and will be commensurate with experience, education, and other qualifications. CBO offers excellent benefits and a collegial, respectful work environment.",160000.0,80000.0,Permanent,Congressional Budget Office,Per Year,2017-12-29,18-05,"Washington DC, District of Columbia",2017-10-13,Macroeconomist (May close any time after 11/22/17),"Applicants must have a Ph.D. in economics or a closely related discipline, such as public policy or applied statistics, or a masters degree with at least five years relevant experience. Special consideration will be given to candidates with experience in macroeconomic modeling, forecasting, or consulting, especially with quantitative fiscal policy analysis. Excellent quantitative, writing, and interpersonal skills are essentialincluding the ability to communicate technical material clearly to a variety of audiencesas are the ability to work independently and to complete projects under tight deadlines. Both junior- and senior-level candidates will be considered. Noncitizens should review the agencys citizenship requirements or contact careers@cbo.gov for help in determining eligibility.TECHNICAL QUALIFICATIONS:See Qualifications above",https://www.usajobs.gov:443/GetJob/ViewDetails/481900300
2018-01-17,Other Agencies and Independent Organizations,IS,"This is the position of Astronomer (Post-Doctoral Research Fellow) in the Solar, Stellar, and Planetary Sciences Division. The purpose of this position is to work on observational and modeling research related to the detection and characterization of exoplanetary atmospheres.",86208.0,66317.0,Not To Exceed Three Years,Smithsonian Institution ,Per Year,2018-01-17,17-76,"Cambridge, Massachusetts",2017-10-16,Astronomer (Post-Doctoral Research Fellow),"Basic Requirements:A. Degree: in one or a combination of astronomy, physics, mathematics, space science, or electronics. The course work must have included differential and integral calculus and 12 semester hours in astronomy and/or physics. ORB. Combination of education and experience -- at least 30 semester hours of courses equivalent to a major in any combination of astronomy, space science, physics, mathematics, and electronics, with required course work as shown in A above, plus appropriate experience or additional education.In addition to meeting the basic entry qualification requirements, applicants must have specialized experience and/or directly related education in the amounts shown below:a) Master's or equivalent graduate degree;ORb) 1 year of specialized experience equivalent to the grade 09 level that should demonstrate the ability to work with spectroscopic data and extract information from planetary systems based on transit fits. OR c) A combination of successfully completed graduate level education and experience equivalent to the above.",https://www.usajobs.gov:443/GetJob/ViewDetails/482045500
2018-01-08,National Aeronautics and Space Administration,GS,"The Sciences & Exploration Directorate, Earth Sciences Division, Global Modeling and Assimilation Office (Code 610.1) is seeking a skilled scientist who will refine the use of existing satellite observations in global Earth System analyses, to improve our knowledge of clouds and aerosols in the Earth System, and partly with developing the infrastructure needed to examine the value of new types of observations in this context.As identical vacancies are identified, additional selections may be made.",123234.0,94796.0,Permanent,Goddard Space Flight Center,Per Year,2018-01-08,GS18D0054,"Greenbelt, Maryland",2017-12-20,"Research Meteorologist, AST, Meteorological Studies","In addition to the Basic Education Requirement, you must have one year of specialized experience equivalent to the next lower grade (GS-12), which has equipped you with the particular competencies needed to successfully perform the duties of the position described above.Specialized experience is defined as conducting research into the conditions and phenomena of the atmosphere; the collection and analysis of meteorological data to categorize cloud and aerosol distributions in the atmosphere, and the development of computer code to include such observations in numerical models.To receive consideration, your resume MUST contain your complete degree information (i.e., type of degree-received, year degree received, and major area of study). If you have received a degree in Computer Science, you MUST list all courses you have taken which meet the education requirements as stated in the qualification requirements section as well as the semester hours awarded. You MUST include the descriptive title, course code, and number of semester/quarter hours. (i.e., CMSC-435-Software Engineering, 3 Semester hours) If this information is not provided, your education may not be appropriately evaluated and you may lose consideration for this position. Please note that degrees in engineering technology are not considered to be qualifying for this position. If you are selected for this position, you will have to provide an official copy of your transcripts prior to entering on duty.",https://www.usajobs.gov:443/GetJob/ViewDetails/487064800
