ApplicationCloseDate,DepartmentName,JobGrade,JobSummary,MaxPay,MinPay,OfferingType,OrganizationName,PayType,PositionEndDate,PositionID,PositionLocation,PositionStartDate,PositionTitle,QualificationSummary,URI
2017-12-29,Department of the Army,NA,"The Area of Consideration for this vacancy announcement is US Citizens and Non-Citizens eligible for employment under US conditions within the commuting area of Grafenwoehr, Vilseck, and Netzaberg. (Military Spouse Preference (MSP), Involuntarily Separated Military Preference (ISMP) and Family Member Preference eligible candidates are included in the area of consideration.) This position is located at Army Lodging, Tower Barracks (Grafenwoehr). Are you looking for an opportunity to be part of a great team of smart, talented, creative and motivated FMWR professionals? Civilian employees serve a vital role in supporting the Army mission. They provide the skills that are not readily available in the military but are crucial to support military operations. The Army integrates the talents and skills of its military and civilian member to form a Total Army. Family and Morale Welfare Recreation (FMWR) programs, services and activities offer Soldiers and Families opportunities to enrich their lives culturally and creatively. Our programs relieve stress, build strength and resilience, and help the Army Family stay physically,mentally, and financially fit. Please see below link for more information on Bavaria Family and MWR:
http://bavaria.armymwr.com/europe/bavaria This is an open continuous announcement. The first cut off date is 26 July 2017 and a referral list with qualified applicants will be forwarded to management for consideration. After that, cut off dates will be established as needed.",11.7200,10.0400,Intermittent,Army Installation Management Command,Per Hour,2017-12-29,EUNAFJJ1710029225SR,"Grafenwohr, Germany",2017-07-19,Laundry Machine Operator NA-03,"Ability to do the work of the position without more than normal supervision. Ability to maintain tools and equipment. Ability to keep areas neat and clean and in order. SKILLS AND KNOWLEDGE:
Must have knowledge of loading capacities of laundry machines.
Must be able to troubleshoot, make adjustment, and perform minor maintenance of equipment.
Must have the ability to follow instructions and read signs. Must have basic knowledge of common cleaning solvents, cleaning tools, and equipment.",https://www.usajobs.gov:443/GetJob/ViewDetails/474797100
2017-12-27,Department of the Army,NA,"The Area of Consideration for this vacancy announcement is U.S. Citizens and Non-U.S. Citizens. (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates are included in the area of consideration.) The FMWRC mission is to create and maintain ""FIRST CHOICE"" MWR products and services for America&#39;s Army, essential to a ready, self-reliant force. This position is with the Directorate of Family, Morale, Welfare and Recreation; Community Recreation Division; Located at the Automotive Skills Center. This position is a Flexible position and there are no benefits entitlements. Flexible positions will normally be scheduled 0-40 hours per week dependent upon the needs of the organization. There is no set guaranteed number of hours for flexible positions. Schedule will include nights, weekends and holidays. The cut-off date for this announcement will be once a week.",12.7400,10.8900,Permanent,Army Installation Management Command,Per Hour,2017-12-27,SCNAFEA1710033600,"Fort Benning, Georgia",2017-08-02,Motor Vehicle Operator NA-07,"1. Knowledge of height, weight, width, and length of vehicle in order to judge overhead and side clearances, turning radius and braking distance. 2. Knowledge of safety rules and traffic regulations. 3. Knowledge on how to properly load, unload, and arrange cargo. 4. Skill in selecting the shortest and safest route. 5. Ability to recognize hazardous conditions. 6. Ability to handle objects weighing up to 40 pounds, and occasionally heavier objects with the assistance of others or weight handling equipment.",https://www.usajobs.gov:443/GetJob/ViewDetails/476033200
2017-12-31,Department of the Army,NA,"This position is located at Gear to Go.
Gear To Go is the premier facility for leisure time, moving, and party rentals. You won&#39;t believe how much equipment we have - boats, campers, toy haulers, crew cab pick-up trucks, 15 passenger vans, Expeditions and Explorers, cargo trailers, motorcycle trailers, ice trailer, lawn & garden equipment - the list goes on. The Area of Consideration for this vacancy announcement is Fort Campbell and surrounding areas. (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates are included in the area of consideration.) - Fill in the blank with Area of Consideration identified by management and included in the AOC Assessment.",12.0100,10.3000,Permanent,Army Installation Management Command,Per Hour,2017-12-31,SWNAFDL1710047151,"Fort Campbell, Kentucky|Fort Campbell, Tennessee",2017-09-07,"Motor Vehicle Operator, NA-05","Must upload Commercial Driver&#39;s License w/P Endorsement at the time of application.
&#183; Must be able to lift and carry items weighing up to 40 lbs.
&#183; Must be able to bend, walk, and stoop.
&#183; Must be able to operate hand and foot controls while driving",https://www.usajobs.gov:443/GetJob/ViewDetails/478960700
2017-12-29,Department of the Army,NA,"This position is located at Leisure Travel Services, Carlisle Barracks, PA.",16.6000,14.1900,Intermittent,Army Installation Management Command,Per Hour,2017-12-29,NENAFDQ1710053222,"Carlisle Barracks, Pennsylvania",2017-09-27,"Motor Vehicle Operator, NA-08","Knowledge of height, weight, width, and length of vehicle in order to judge overhead and side clearances, turning radius and braking distance. Skill to maneuver oversize vehicles safely in narrow and confined locations. Skill to remain attentive and maintain a defensive attitude while making interstate drives at highway speeds. Knowledge of safety rules and traffic regulations. Knowledge on how to properly load, unload, and arrange cargo. Skill in selecting the shortest and safest route. Ability to recognize hazardous conditions.",https://www.usajobs.gov:443/GetJob/ViewDetails/480549400
2017-12-27,Department of the Army,NA,"Initial Cut-Off Date: 31 October 2017 (Applications must be received by 11:59 PM EST)
Applications received by the Initial Cut-Off Date will be reviewed and possibly referred to the Selecting Official PRIOR to the Closing Date of this Vacancy Announcement. Subsequent referrals to the Hiring Manager will occur every two weeks thereafter based on management&#39;s need to fill positions. The Area of Consideration for this vacancy announcement is a 30 mile radius of West Point, New York. (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates are included in the area of consideration.) The FMWRC mission is to create and maintain ""FIRST CHOICE"" MWR products and services for America&#39;s Army, essential to a ready, self-reliant force. Recruitments from this vacancy announcement will be filled for the Army Community Recreation Division at Victor Constant Ski Area. Located in the scenic Hudson River Valley, only 50 miles from New York City, the U.S. Military Academy at West Point is a four-year academic institution, a nationally-renowned historic site, and the oldest continuously occupied military post in America. West Point&#39;s 3,000 civilian employees have access to Eisenhower Hall Theatre, the Hudson Valley&#39;s premier performing arts center, and recreational facilities such as an 18-hole Golf Course and Ski Slope.",19.4800,16.7200,Intermittent,Army Installation Management Command,Per Hour,2017-12-27,NENAFBR1710064905SR,"West Point, New York",2017-10-17,Recreational Equipment Operator NA-08,"Demonstrated work experience directly related to the duties to be performed as identified above to include the listed knowledge, skills, and abilities. SKILLS AND KNOWLEDGE: Ability to operate a variety of equipment, machines and vehicles, including but not limited to diesel tracked vehicles (snowcat), 1600 cfm(cubic feet per minute) diesel air compressor, 440V snow making machine (SMI), Borvig electric chair lift, electric rope tow, all terrain vehicles (ATV), standard shift 4x4 trucks, fuel/water pumps and miscellaneous hand/power tools. Basic knowledge and understanding of electricity, plumbing, carpentry repairs. Expertise to perform troubleshooting and routine repairs on gas/diesel engines and mechanical mechanisms. Ability to trouble shoot, diagnose and perform repairs/maintenance of major and minor equipment, hand tools and light machinery. This position has been designated as a testing designated position (TDP). As a condition of employment, incumbent of a TDP is subject to a random drug test. Your qualifications will be evaluated on the following competencies: knowledge, skills, abilities, additional screening criteria and other characteristics and they all must be reflected on your resume to be considered eligible for this position. Highly Preferred:
Possession of a valid driver&#39;s license. Presentation of the above will be required prior to appointment. Applicants meeting the Highly Preferred criteria will be referred first to the Selecting Official. All other applicants will be referred for consideration if the certificate (referral list) is returned with no selection.",https://www.usajobs.gov:443/GetJob/ViewDetails/482083900
2018-11-09,Department of the Air Force,WG,"The mission of the United States Air Force is to fly, fight and win...in air, space and cyberspace. To achieve that mission, the Air Force has a vision of Global Vigilance, Reach and Power. That vision orbits around three core competencies: Developing Airmen, Technology-to-Warfighting and Integrating Operations. Core competencies and distinctive capabilities are based on a shared commitment to three core values -- integrity first, service before self, and excellence in all we do. This is a Public Notice for positions being filled under the Direct Hiring Authority (DHA) for Domestic Defense Industrial Base Facilities and Major Range and Test Facilities Base, NDAA 1125 (a) and (c). Positions may be filled as permanent, temporary or term with a full-time or part-time work schedule. Pay will vary by grade level and geographic location. Under this recruitment procedure applications will be accepted for each location/ installation identified in this Public Notice and selections are made for vacancies as they occur. There may or may not be actual/projected vacancies at the time you submit your application. Please read this Public Notice in its entirety prior to submitting your application for consideration. You are applying to a resume database, your resume and any documents submitted will be retained for six months and may be used at any time during this period. When a position is requested to be filled under the Direct Hire Authority, a list of applicants may be provided to management for review and possible selection. You will not receive any notifications and your resume will not be reviewed for qualifications until a position is requested to be filled. This Public Notice may be used to fill positions in other equivalent pay systems. This public notice may be used to fill one or more vacancies at any time without notification. Duties and responsibilities vary and may increase according to the grade level. This public notice may also be used to fill target grades (e.g. WG-08 Target WG-10).",33.5700,14.0500,Multiple Appointment Types,Air Force Personnel Center,Per Hour,2018-11-09,AFMC-10067615-DHA-5705-SP,"Davis Monthan AFB, Arizona|Davis Monthan AFB, Arizona|Eglin AFB, Florida|Eglin AFB, Florida|Eglin AFB, Florida|Tinker AFB, Oklahoma",2017-11-10,Tractor Operator - Direct Hire Authority,"EXPERIENCE: Applicants will be rated in accordance with the OPM Qualification Standard Handbook X-118C; for additional information refer to the FWS qualifications link above. Although a specific length of time and experience is not required for all trade and labor occupations, you must meet any minimum experience or training requirements per OPM qualifications standards and show through experience and training that you possess the quality level of knowledge and skill necessary to perform the duties of the position at the level for which applying. Qualification requirements emphasis is on the quality of experience, not necessarily the length of time.",https://www.usajobs.gov:443/GetJob/ViewDetails/482374600
2018-11-09,Department of the Air Force,WG,"The mission of the United States Air Force is to fly, fight and win...in air, space and cyberspace. To achieve that mission, the Air Force has a vision of Global Vigilance, Reach and Power. That vision orbits around three core competencies: Developing Airmen, Technology-to-Warfighting and Integrating Operations. Core competencies and distinctive capabilities are based on a shared commitment to three core values -- integrity first, service before self, and excellence in all we do. This is a Public Notice for positions being filled under the Direct Hiring Authority (DHA) for Domestic Defense Industrial Base Facilities and Major Range and Test Facilities Base, NDAA 1125 (a) and (c). Positions may be filled as permanent, temporary or term with a full-time or part-time work schedule. Pay will vary by grade level and geographic location. Under this recruitment procedure applications will be accepted for each location/ installation identified in this Public Notice and selections are made for vacancies as they occur. There may or may not be actual/projected vacancies at the time you submit your application. Please read this Public Notice in its entirety prior to submitting your application for consideration. You are applying to a resume database, your resume and any documents submitted will be retained for six months and may be used at any time during this period. When a position is requested to be filled under the Direct Hire Authority, a list of applicants may be provided to management for review and possible selection. You will not receive any notifications and your resume will not be reviewed for qualifications until a position is requested to be filled. This Public Notice may be used to fill positions in other equivalent pay systems. This public notice may be used to fill one or more vacancies at any time without notification. Duties and responsibilities vary and may increase according to the grade level. This public notice may also be used to fill target grades (e.g. WG-08 Target WG-10).",33.5700,14.0500,Multiple Appointment Types,Air Force Personnel Center,Per Hour,2018-11-09,AFMC-10067700-DHA-5725-SP,"Davis Monthan AFB, Arizona|Davis Monthan AFB, Arizona|Eglin AFB, Florida|Eglin AFB, Florida|Eglin AFB, Florida|Robins AFB, Georgia|Holloman AFB, New Mexico|Tinker AFB, Oklahoma|Hill AFB, Utah|Hill Air Force Range, Utah",2017-11-10,Crane Operator - Direct Hire Authority,"EXPERIENCE: Applicants will be rated in accordance with the OPM Qualification Standard Handbook X-118C; for additional information refer to the FWS qualifications link above. Although a specific length of time and experience is not required for all trade and labor occupations, you must meet any minimum experience or training requirements per OPM qualifications standards and show through experience and training that you possess the quality level of knowledge and skill necessary to perform the duties of the position at the level for which applying. Qualification requirements emphasis is on the quality of experience, not necessarily the length of time.",https://www.usajobs.gov:443/GetJob/ViewDetails/482383700
2018-11-09,Department of the Air Force,WL,"The mission of the United States Air Force is to fly, fight and win...in air, space and cyberspace. To achieve that mission, the Air Force has a vision of Global Vigilance, Reach and Power. That vision orbits around three core competencies: Developing Airmen, Technology-to-Warfighting and Integrating Operations. Core competencies and distinctive capabilities are based on a shared commitment to three core values -- integrity first, service before self, and excellence in all we do. This is a Public Notice for positions being filled under the Direct Hiring Authority (DHA) for Domestic Defense Industrial Base Facilities and Major Range and Test Facilities Base, NDAA 1125 (a) and (c). Positions may be filled as permanent, temporary or term with a full-time or part-time work schedule. Pay will vary by grade level and geographic location. Under this recruitment procedure applications will be accepted for each location/ installation identified in this Public Notice and selections are made for vacancies as they occur. There may or may not be actual/projected vacancies at the time you submit your application. Please read this Public Notice in its entirety prior to submitting your application for consideration. You are applying to a resume database, your resume and any documents submitted will be retained for six months and may be used at any time during this period. When a position is requested to be filled under the Direct Hire Authority, a list of applicants may be provided to management for review and possible selection. You will not receive any notifications and your resume will not be reviewed for qualifications until a position is requested to be filled. This Public Notice may be used to fill positions in other equivalent pay systems. This public notice may be used to fill one or more vacancies at any time without notification. Duties and responsibilities vary and may increase according to the grade level. This public notice may also be used to fill target grades (e.g. WG-08 Target WG-10).",36.9400,15.4300,Multiple Appointment Types,Air Force Personnel Center,Per Hour,2018-11-09,AFMC-10072965-DHA-5705-JL,"Davis Monthan AFB, Arizona|Davis Monthan AFB, Arizona|Tinker AFB, Oklahoma",2017-11-10,Tractor Operator - Direct Hire Authority,"EXPERIENCE: Applicants will be rated in accordance with the OPM Qualification Standard Handbook X-118C; for additional information refer to the FWS qualifications link above. Although a specific length of time and experience is not required for all trade and labor occupations, you must meet any minimum experience or training requirements per OPM qualifications standards and show through experience and training that you possess the quality level of knowledge and skill necessary to perform the duties of the position at the level for which applying. Qualification requirements emphasis is on the quality of experience, not necessarily the length of time.",https://www.usajobs.gov:443/GetJob/ViewDetails/483078100
2018-11-09,Department of the Air Force,WL,"The mission of the United States Air Force is to fly, fight and win...in air, space and cyberspace. To achieve that mission, the Air Force has a vision of Global Vigilance, Reach and Power. That vision orbits around three core competencies: Developing Airmen, Technology-to-Warfighting and Integrating Operations. Core competencies and distinctive capabilities are based on a shared commitment to three core values -- integrity first, service before self, and excellence in all we do. This is a Public Notice for positions being filled under the Direct Hiring Authority (DHA) for Domestic Defense Industrial Base Facilities and Major Range and Test Facilities Base, NDAA 1125 (a) and (c). Positions may be filled as permanent, temporary or term with a full-time or part-time work schedule. Pay will vary by grade level and geographic location. Under this recruitment procedure applications will be accepted for each location/ installation identified in this Public Notice and selections are made for vacancies as they occur. There may or may not be actual/projected vacancies at the time you submit your application. Please read this Public Notice in its entirety prior to submitting your application for consideration. You are applying to a resume database, your resume and any documents submitted will be retained for six months and may be used at any time during this period. When a position is requested to be filled under the Direct Hire Authority, a list of applicants may be provided to management for review and possible selection. You will not receive any notifications and your resume will not be reviewed for qualifications until a position is requested to be filled. This Public Notice may be used to fill positions in other equivalent pay systems. This public notice may be used to fill one or more vacancies at any time without notification. Duties and responsibilities vary and may increase according to the grade level. This public notice may also be used to fill target grades (e.g. WG-08 Target WG-10).",36.9400,15.4300,Multiple Appointment Types,Air Force Personnel Center,Per Hour,2018-11-09,AFMC-10072967-DHA-5725-JL,"Davis Monthan AFB, Arizona|Davis Monthan AFB, Arizona|Tinker AFB, Oklahoma|Hill AFB, Utah",2017-11-10,Crane Operator - Direct Hire Authority,"EXPERIENCE: Applicants will be rated in accordance with the OPM Qualification Standard Handbook X-118C; for additional information refer to the FWS qualifications link above. Although a specific length of time and experience is not required for all trade and labor occupations, you must meet any minimum experience or training requirements per OPM qualifications standards and show through experience and training that you possess the quality level of knowledge and skill necessary to perform the duties of the position at the level for which applying. Qualification requirements emphasis is on the quality of experience, not necessarily the length of time.",https://www.usajobs.gov:443/GetJob/ViewDetails/483078300
2018-11-09,Department of the Air Force,WS,"The mission of the United States Air Force is to fly, fight and win...in air, space and cyberspace. To achieve that mission, the Air Force has a vision of Global Vigilance, Reach and Power. That vision orbits around three core competencies: Developing Airmen, Technology-to-Warfighting and Integrating Operations. Core competencies and distinctive capabilities are based on a shared commitment to three core values -- integrity first, service before self, and excellence in all we do. This is a Public Notice for positions being filled under the Direct Hiring Authority (DHA) for Domestic Defense Industrial Base Facilities and Major Range and Test Facilities Base, NDAA 1125 (a) and (c). Positions may be filled as permanent, temporary or term with a full-time or part-time work schedule. Pay will vary by grade level and geographic location. Under this recruitment procedure applications will be accepted for each location/ installation identified in this Public Notice and selections are made for vacancies as they occur. There may or may not be actual/projected vacancies at the time you submit your application. Please read this Public Notice in its entirety prior to submitting your application for consideration. You are applying to a resume database, your resume and any documents submitted will be retained for six months and may be used at any time during this period. When a position is requested to be filled under the Direct Hire Authority, a list of applicants may be provided to management for review and possible selection. You will not receive any notifications and your resume will not be reviewed for qualifications until a position is requested to be filled. This Public Notice may be used to fill positions in other equivalent pay systems. This public notice may be used to fill one or more vacancies at any time without notification. Duties and responsibilities vary and may increase according to the grade level. This public notice may also be used to fill target grades (e.g. WG-08 Target WG-10).",49.9500,21.4300,Multiple Appointment Types,Air Force Materiel Command,Per Hour,2018-11-09,AFMC-10074345-DHA-WS5705-SP,"Davis Monthan AFB, Arizona|Davis Monthan AFB, Arizona|Tinker AFB, Oklahoma",2017-11-10,Tractor Operator - Direct Hire Authority,"EXPERIENCE: Applicants will be rated in accordance with the OPM Qualification Standard Handbook X-118C; for additional information refer to the FWS qualifications link above. Although a specific length of time and experience is not required for all trade and labor occupations, you must meet any minimum experience or training requirements per OPM qualifications standards and show through experience and training that you possess the quality level of knowledge and skill necessary to perform the duties of the position at the level for which applying. Qualification requirements emphasis is on the quality of experience, not necessarily the length of time.",https://www.usajobs.gov:443/GetJob/ViewDetails/483268700
2018-11-09,Department of the Air Force,WS,"The mission of the United States Air Force is to fly, fight and win...in air, space and cyberspace. To achieve that mission, the Air Force has a vision of Global Vigilance, Reach and Power. That vision orbits around three core competencies: Developing Airmen, Technology-to-Warfighting and Integrating Operations. Core competencies and distinctive capabilities are based on a shared commitment to three core values -- integrity first, service before self, and excellence in all we do. This is a Public Notice for positions being filled under the Direct Hiring Authority (DHA) for Domestic Defense Industrial Base Facilities and Major Range and Test Facilities Base, NDAA 1125 (a) and (c). Positions may be filled as permanent, temporary or term with a full-time or part-time work schedule. Pay will vary by grade level and geographic location. Under this recruitment procedure applications will be accepted for each location/ installation identified in this Public Notice and selections are made for vacancies as they occur. There may or may not be actual/projected vacancies at the time you submit your application. Please read this Public Notice in its entirety prior to submitting your application for consideration. You are applying to a resume database, your resume and any documents submitted will be retained for six months and may be used at any time during this period. When a position is requested to be filled under the Direct Hire Authority, a list of applicants may be provided to management for review and possible selection. You will not receive any notifications and your resume will not be reviewed for qualifications until a position is requested to be filled. This Public Notice may be used to fill positions in other equivalent pay systems. This public notice may be used to fill one or more vacancies at any time without notification. Duties and responsibilities vary and may increase according to the grade level. This public notice may also be used to fill target grades (e.g. WG-08 Target WG-10).",49.9500,21.4300,Multiple Appointment Types,Air Force Materiel Command,Per Hour,2018-11-09,AFMC-10074375-DHA-WS5725-SP,"Robins AFB, Georgia|Tinker AFB, Oklahoma|Hill AFB, Utah|Hill Air Force Range, Utah",2017-11-10,Crane Operator - Direct Hire Authority,"EXPERIENCE: Applicants will be rated in accordance with the OPM Qualification Standard Handbook X-118C; for additional information refer to the FWS qualifications link above. Although a specific length of time and experience is not required for all trade and labor occupations, you must meet any minimum experience or training requirements per OPM qualifications standards and show through experience and training that you possess the quality level of knowledge and skill necessary to perform the duties of the position at the level for which applying. Qualification requirements emphasis is on the quality of experience, not necessarily the length of time.",https://www.usajobs.gov:443/GetJob/ViewDetails/483273900
2017-12-27,Department of the Army,NA,"The Area of Consideration for this vacancy announcement is Worldwide. (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) eligible candidates are included in the area of consideration.) - Fill in the blank with Area of Consideration identified by management and included in the AOC Assessment. This position is located at any of our Fort Irwin Directorate of Family, Morale, Welfare, and Recreation facilities.",14.1000,12.0900,Multiple Appointment Types,Army Installation Management Command,Per Hour,2017-12-27,WENAFET1710088550SR,"Fort Irwin, California",2017-11-28,MOTOR VEHICLE OPERATOR NA-04,"Possess prior cash handling experience, and a valid driver&#39;s license.",https://www.usajobs.gov:443/GetJob/ViewDetails/485308700
2017-12-31,Department of the Army,NA,"The Area of Consideration for this vacancy announcement is the Big Island of Hawaii. (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates moving to the area within 30 days are included in the area of consideration.) PCS IS NOT authorized. Our Directorate of Family and Morale, Welfare, and Recreation employees serve a vital role in supporting the Army&#39;s mission. They provide necessary skills that are crucial to supporting our military operations. The Army integrates the talents and skills of its military and civilian members to form a Total Army. Hawaii Volcanoes National Park is Hawaii&#39;s number one visitor attraction in the state featuring one of the most active volcano on earth. It has also been designated as a World Heritage Site (one of 20 in the United States) by the United Nations Educational, Scientific and Cultural Organization (UNESCO) as well as an International Biosphere Reserve. Whether your plans are for Rest and Relaxation (R&R) or for an action packed vacation, the Big Island of Hawaii and KMC are sure to meet your every expectation for a memorable stay!
Kilauea Military Camp (KMC) is open to all active and retired military, members of the Reserve and National Guard, active and retired Department of Defense civilian employees including Coast Guard Civilians, dependents and sponsored guests. This position is located at Kilauea Military Camp, and will serve as a driver for the Hydrogen Powered Shuttle Bus. This is a regular part time limited tenure position, guaranteed at least 20 hours per week in a position not to exceed 2 (two) years, with eligibility to participate in the NAF Employee Benefits Plan. Position is NOT entitled to 5.39% COLA (Big Island of Hawaii).",18.8500,16.1500,2 Years,Army Installation Management Command,Per Hour,2017-12-31,WENAFEW10090712,"Volcano, Hawaii",2017-12-05,Motor Vehicle Operator NA-07,"Minimum Qualifications:
1. Work experience that has provided incumbent with knowledge of height, weight, width, and length of vehicle in order to judge overhead and side clearances turning radius and braking distance.
2. Ability to climb on tractors to load or tie down cargo.
3. Knowledge of safety rules and traffic regulations.
4. Knowledge on how to properly load, unload, and arrange cargo.
5. Ability to recognize hazardous conditions.
Please Note: In order to meet the minimum requirements for experience, your experience must be clearly stated in your resume. Incomplete applications will be rated as ineligible.",https://www.usajobs.gov:443/GetJob/ViewDetails/485972100
2018-01-04,Department of the Army,NA,"The Area of Consideration for this vacancy announcement is applicants currently on the island of OAHU to include Spouse Employment Preference(SEP) and Involuntarily Separated Military Preference(ISMP) personnel relocating to the island within 30 days. This position is located at the Pililau Army Recreation Center (PARC) located in Waianae, Oahu, HI. This Vacancy Announcement is a Standing Register with an initial cutoff date of January 04, 2018. Additional selections will be made ""AS NEEDED"".",14.7600,14.7600,Permanent,Army Installation Management Command,Per Hour,2018-01-04,WENAFEW1710102681SR,"Waianae, Hawaii",2017-12-19,"Motor Vehicle Operator, NA-05","Knowledge of height, weight, width, and length of vehicle in order to judge overhead and side clearances, turning radius and braking distance. Knowledge of safety rules and traffic regulations. Knowledge on how to properly load, unload, and tow cargo. Skill in determining the shortest and safest route. Ability to recognize hazardous conditions.",https://www.usajobs.gov:443/GetJob/ViewDetails/487195900
2017-12-27,Department of the Army,NA,"The Area of Consideration for this vacancy announcement is U.S. amd Non-U.S. Citizen&#39;s (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates are included in the area of consideration.) This position is located at Child and Youth School Services, serving various locations within Fort Benning.",13.0400,11.1500,Multiple Appointment Types,Army Installation Management Command,Per Hour,2017-12-27,SCEA179877381066DS,"Fort Benning, Georgia",2017-06-21,"Motor Vehicle Operator, NA-5703-07",Ability to perform the duties as described above.,https://www.usajobs.gov:443/GetJob/ViewDetails/472636600
2017-12-27,Department of the Army,NA,"The FMWRC mission is to create and maintain &quot;FIRST CHOICE&quot; MWR products and services for America&#39;s Army, essential to a ready, self-reliant force. This position is with the Directorate of Family and Morale, Welfare, and Recreation; Business Operations Division; located at the Destin Army Recreation Area, Destin, FL. This position is a Flexible position and there are no benefit entitlements Flexible positions will normally be scheduled 0-40 hours per week dependent upon the needs of the organization. There is no set guaranteed number of hours for flexible positions. Schedule will include nights, weekends, and holidays. Applicants will be referred to the selecting official at the initial cutoff date of 14 April 2017. Subsequent referral lists will be issued to the selecting official as positions become available.",14.3000,12.2700,Permanent,Army Installation Management Command,Per Hour,2017-12-27,SCEA170023307559DS,"Destin, Florida",2017-04-10,"Small Craft Operator, NA-5786-09","1.Must posses a minimum of 50 ton, near coastal, U.S. Coast Guard approved license.",https://www.usajobs.gov:443/GetJob/ViewDetails/467568900
2017-12-27,Department of the Army,NF,"The Area of Consideration for this vacancy announcement is for Citizens and Non-Citizens within the local commuting area of West Point, NY. This area is defined as: Orange, Rockland, Westchester, Putnam, Dutchess, Ulster, and Sullivan counties. (Military Spouses moving to the area within 30 days from the closing date of this announcement and Involuntarily Separated Military (ISM) members claiming ISM Preference are included in this area of consideration.) Initial Cut-Off Date: Monday, July 31st, 2017 (Applications must be received by 11:59 PM EST)
Applications received by the Initial Cut-Off Date will be reviewed and possibly referred to the Selecting Official PRIOR to the Closing Date of this Vacancy Announcement. Subsequent referrals to the hiring manager will occur as additional vacancies become available. The mission of the Army Athletic Association is to provide an extraordinary Division I Athletic experience that develops leaders of character committed to the values of Duty, Honor, Country. Located in the scenic Hudson River valley, only 50 miles from New York City, the U.S. Military Academy at West Point is a four-year academic institution, a nationally-renowned historic site, and the oldest continuously occupied military post in America. West Point&#39;s 3,000 civilian employees have access to Eisenhower Hall Theatre, the Hudson Valley&#39;s premier performing arts center, and recreational facilities such as an 18-hole Golf Course and Ski Slope.",16.0000,11.6500,Intermittent,U.S. Military Academy,Per Hour,2017-12-27,NENAFBR1710026804SR,"West Point, New York",2017-07-17,Recreation Assistant (Facilities Operator) NF-02,"Minimally Qualified candidates will possess the following: Experience cleaning equipment, supplies and facility area i.e. performing general housekeeping to make facilities, playing fields and outdoor courts ready for use. Experience checking and preparing equipment for issue to customers and monitoring the proper usage. Experience monitoring inventory and the condition of the items on hand. Possess and have the ability to maintain a valid driver&#39;s license. PLEASE NOTE: Your resume must reflect the qualifications stated in the announcement and questionnaire to be rated eligible.",https://www.usajobs.gov:443/GetJob/ViewDetails/474602200
2018-07-18,Department of the Army,NF,"The mission is to create and maintain ""FIRST CHOICE"" MWR products and services for America&#39;s Army, essential to a ready, self-reliant force. Fort Bragg is a culturally diverse area with both rural and city populations. It is centrally located in the beautiful state of North Carolina. Residents here enjoy a temperate year-round climate and world-renowned colleges and universities. Fort Bragg is 2 hours from the beach with easy access to I-95 and all points North and South. Many facilities and services are offered, such as first class golfing venues and renowned universities, a skeet range, riding stables, ice skating rink, state-of-the are fitness centers, day cares, star-quality dining, full service banking, convenience shops, and a barber shop. The Area of Consideration for this vacancy announcement is Worldwide. (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates are included in the area of consideration.) This position is located at Cleland Ice Skating Rink. The first cut-off for this announcement will be August 2; and then August 16 and August 30 and then as needed. Army NAF pay setting rules apply to vacancy.",9.4000,9.4000,Intermittent,Army Installation Management Command,Per Hour,2018-07-18,SCNAFDN1710029031SR,"Fayetteville, North Carolina|Fort Bragg, North Carolina",2017-07-19,"Recreation Assistant (Facilities Operator), NF-02","1. Demonstrated ability to performs the duties described above.
2. Must have and retain a valid drivers license.",https://www.usajobs.gov:443/GetJob/ViewDetails/474868000
2017-12-29,Department of the Army,NF,"The Area of Consideration for this vacancy announcement is Fort Greely and surrounding communities within 150 miles of the installation. . (Military Spouse Preference (MSP) and Involuntarily Separated Military Preference (ISMP) Preference eligible candidates are included in the area of consideration.) - Fill in the blank with Area of Consideration identified by management and included in the AOC Assessment. This position is located at DFMWR Aquatics, Fort Greely, AK.",17.5000,11.8500,Intermittent,Army Installation Management Command,Per Hour,2017-12-29,WENAFEV1710030271SR,"Fort Greely, Alaska",2017-08-01,Recreation Assistant (Lifeguard/Pool Operator) NF-02,"Possess and maintain the following certificates:
- American Red Cross ""Lifeguard"" certification or nationally recognized equivalent i.e. Ellis & Associates Lifeguard Certification.
- American Red Cross ""Cardio-Pulmonary Resuscitation for the Professional Rescuer"" (CPR-Pro) certification or nationally recognized equivalent i.e. Ellis & Associates (CPR) Certification. Must possess the following certifications when facilities use Automated External Defibrillator ""AED&#39;s"" and Oxygen Administration ""O2 bottles"".
- American Red Cross ""Automated External Defibrillator"" (AED) certification or nationally recognized equivalent i.e. Ellis & Associates AED certification.
- American Red Cross ""Oxygen Administration"" certification or nationally recognized equivalent i.e. Ellis & Associates Oxygen Administration certification.",https://www.usajobs.gov:443/GetJob/ViewDetails/475879000
