ApplicationCloseDate,DepartmentName,JobGrade,JobSummary,MaxPay,MinPay,OfferingType,OrganizationName,PayType,PositionEndDate,PositionID,PositionLocation,PositionStartDate,PositionTitle,QualificationSummary,URI
2018-01-18,Department of the Air Force,GS,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a THEATER AERO OP C&C OFF, Position Description Number D1503000 and is part of the 152 AOG, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an excepted service position that requires membership in a compatible military assignment in the National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the National Guard must be eligible for immediate membership and employment in the National Guard in the military grade listed in this announcement.",111560.0000,85816.0000,Permanent,Air National Guard Units (Title 32/Title 5),Per Year,2018-01-18,NY-10099481-AF-18-099,"Syracuse, New York",2017-12-18,THEATER AERO OP C&C OFF,"GENERAL EXPERIENCE: Experience, education, or training interpreting, explaining, and/or applying a variety of regulations and procedures. Experience using computer and automation systems. SPECIALIZED EXPERIENCE: Must have at least 36 months experience, education, or training arranging or procuring transportation for personnel, cargo or freight. Experience in non-routine pre and post auditing of freight bills, bills of lading, and personnel transportation vouchers. Experience coordinating and negotiating with organizations/personnel both orally and in writing to resolve differences/problems. *For positions requiring supervisory functions; experience which included responsibility for the supervision and management of personnel. Experience in managing the function of the work to be performed. Experience which includes leading, directing and assigning work of personnel.",https://www.usajobs.gov:443/GetJob/ViewDetails/486921000
2018-01-03,Department of the Air Force,GS,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a AVIATION RESOURCE MANAGEMENT SPECIALIST, Position Description Number D1891000 and is part of theMI 110 Airlift Wing, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an excepted service position that requires membership in a compatible military assignment in the National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the National Guard must be eligible for immediate membership and employment in the National Guard in the military grade listed in this announcement.",64697.0000,49765.0000,4 YRS,Air National Guard Units (Title 32/Title 5),Per Year,2018-01-03,MI-10079862-AF-18-23,"Battle Creek, Michigan",2017-11-30,AVIATION RESOURCE MANAGEMENT SPECIALIST,"Verbiage displayed on your resume or application must contain your own words. You may refer to position descriptions, i.e. the general and specialized experience located within the vacancy announcement, to assist with describing work experiences; however, resumes or applications received in verbatim will not be considered. In your resume you will need to address the general and specialized experience listed below. Please use as much detail as needed, giving dates (months and years) of the experience, position title and how the experience was gained. This information is needed to determine if you are qualified for the position. GENERAL EXPERIENCE: Your Resume must list some experience in each of these areas: Experience, education, or training interpreting, explaining, and/or applying a variety of regulations and procedures. Experience using computer and automation systems. SPECIALIZED EXPERIENCE: Your Resume must show at least [ 24 ] months in each of the following areas: Must have at least 24 months experience, education, or training in arranging or procuring transportation for personnel, cargo or freight. Experience in pre and post auditing of freight bills, bills of lading, and personnel transportation vouchers. Experience coordinating and negotiating with organizations/personnel both orally and in writing to resolve differences/problems. *For positions requiring supervisory functions; experience which included responsibility for the supervision and management of personnel.",https://www.usajobs.gov:443/GetJob/ViewDetails/485509600
2018-01-05,Department of the Air Force,GS,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a AIR OPERATIONS OFFICER (PILOT/NAV), Position Description Number D0307000 and is part of the IL 182 AW, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an excepted service position that requires membership in a compatible military assignment in the National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the National Guard must be eligible for immediate membership and employment in the National Guard in the military grade listed in this announcement.",131833.0000,101409.0000,Permanent,Air National Guard Units (Title 32/Title 5),Per Year,2018-01-05,IL-10097163-AF-17-319,"Peoria, Illinois",2017-12-14,AIR OPERATIONS OFFICER (PILOT/NAV),"GENERAL EXPERIENCE: Experience, education, or training interpreting, explaining, and/or applying a variety of regulations and procedures. Experience using computer and automation systems. SPECIALIZED EXPERIENCE: GS-14 Level - Must have at least 36 months experience, education, or training arranging or procuring transportation for personnel, cargo or freight. Experience in non-routine pre and post auditing of freight bills, bills of lading, and personnel transportation vouchers. Experience coordinating and negotiating with organizations/personnel both orally and in writing to resolve differences/problems. One year of specialized experience equivalent to the lower grade level in the Federal service in order to be considered for this position. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience. Verbiage displayed on your resume or application must contain your own words. You may refer to position descriptions, i.e. the general and specialized experience located within the vacancy announcement, to assist with describing work experiences; however, resumes or applications received in verbatim will not be considered. In your resume you will need to address the general and specialized experience listed below. Please use as much detail as needed, giving dates (months and years) of the experience, position title and how the experience was gained. This information is needed to determine if you are qualified for the position.",https://www.usajobs.gov:443/GetJob/ViewDetails/486636800
2018-01-14,Department of the Air Force,GS,"This National Guard position is for a COMMAND AND CONTROL SPECIALIST, Position Description Number D1491 and is part of the AL 117TH Air Refueling Wing, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! ALABAMA AIR NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an excepted service position that requires membership in a compatible military assignment in the Alabama Air National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the Alabama Air National Guard must be eligible for immediate membership and employment in the Alabama Air National Guard in the military grade listed in this announcement. This position is located in the Wing Command Post (Command and Control Section) of a KJC-135 Air Refueling Wing. The unit supports wing aerial refueling missions involving USAF, AFRES, and ANG flying units involving numerous types of military and military training missions. The typesof missions and aircraft supported include every type and variety of air refuelable aircraft in the Air Force inventory, including fighters, heavy aircraft, and tactical bombers. This position plays and integral part in mission scheduling, mission planning, involving aircraft and aircrews, as well as contact with aircraft during the mission. This position caries out essential duties of the wing on a 24/7 basis as the Wing Command Post, monitoring and carrying out duties involved with base wide security, emergency aircrew recall, the base Crisis Reaction Team, and similar duties critical to the conduct of the mission assigned to the wing. EXCEPTED POSITION: Alabama Air National Guard membership required.
POSITION STATUS: NON-MERIT
LOCATION: BIRMINGHAM, AL
SELECTING OFFICIAL: SMSgt COLEMAN D. HAMM",64697.0000,49765.0000,FILL NON-MERIT,Air National Guard Units (Title 32/Title 5),Per Year,2018-01-14,AL-10101297-AF-147-295,"Birmingham, Alabama",2017-12-15,COMMAND AND CONTROL SPECIALIST,"EXPERIENCE REQUIREMENTS: Each applicant must fully substantiate (in his/her own words) that he/she meets the requirements of the Specialized Experience listed below: Otherwise, the applicant will be considered unqualified for this position. DO NOT COPY THE VACANCY ANNOUNCEMENT OR THE POSITION DESCRIPTION. GENERAL EXPERIENCE: Experience, education, or training interpreting, explaining, and/or applying a variety of regulations and procedures. Experience using computer and automation systems. SPECIALIZED EXPERIENCE: Must have at least 24 months experience, education, or training in arranging or procuring transportation for personnel, cargo or freight. Experience in pre and post auditing of freight bills, bills of lading, and personnel transportation vouchers and experience coordinating and negotiating with organizations/personnel both orally and in writing to resolve differences/problems. *For positions requiring supervisory functions; experience which included responsibility for the supervision and management of personnel. KNOWLEDGE, SKILLS, AND ABILITIES: The supervisor provides general instructions concerning the broad objectives of accomplishing the organizational mission requirements and the incumbent must use initiative and judgment in accomplishing the variety of assigned tasks. Review of work is made through spot checks to ensure accuracy, ability to meet time schedules, and to ensure acceptability of quality of service provided. The incumbent functions as the sole representative of the command post during other than scheduled flying hours when assigned to shift work. Under these conditions, incumbent is vested with the authority and responsibility to act independently in performance of both flight assistance and command and control functions. Performs under a variety of situations involving routine, non routine and emergency flying operations that require making independent decisions while reacting to the situation at hand. While established policies and procedures exist, considerable responsibility and initiative must be exercised because of the unit mission and the absence of supervision (work schedule is on a rotational shift covering 24 hours a day, seven days a week).",https://www.usajobs.gov:443/GetJob/ViewDetails/486841900
2018-01-03,Department of the Army,GS,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a TRANSPORTATION ASSISTANT, Position Description Number D0899000 and is part of the MI USPFO, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an excepted service position that requires membership in a compatible military assignment in the National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the National Guard must be eligible for immediate membership and employment in the National Guard in the military grade listed in this announcement.",52893.0000,40684.0000,Permanent,Army National Guard Units (Title 32/Title 5),Per Year,2018-01-03,MI-10099569-AR-18-62,"Lansing, Michigan",2017-12-19,TRANSPORTATION ASSISTANT,"Verbiage displayed on your resume or application must contain your own words. You may refer to position descriptions, i.e. the general and specialized experience located within the vacancy announcement, to assist with describing work experiences; however, resumes or applications received in verbatim will not be considered. In your resume you will need to address the general and specialized experience listed below. Please use as much detail as needed, giving dates (months and years) of the experience, position title and how the experience was gained. This information is needed to determine if you are qualified for the position. GENERAL EXPERIENCE: Your Resume must list some experience in each of these areas: Experience, education, or training interpreting, explaining, and/or applying basic rules, regulations, policies, and procedures of a transportation program. Experience using computer and automation systems. SPECIALIZED EXPERIENCE: Your Resume must show at least [ 12 ] months in each of the following areas: Must have at least 12 months experience, education, or training obtaining and interpreting information. Experience applying directives and regulations governing transportation of personnel, cargo or freight. Experience verifying legal entitlements or official authorizations for travel, securing from carriers guides and timetables, information regarding schedules, fares, and availability of space accommodations.",https://www.usajobs.gov:443/GetJob/ViewDetails/486814400
2018-01-12,Department of the Air Force,WG,"THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a MOTOR VEHICLE OPERATOR, Position Description Number D1961000 and is part of the WY 153rd Logistics Readiness Squadron, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! WYOMING AIR NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is a Title 32 Excepted Service position that requires membership in a compatible military assignment in the Wyoming Air National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted position constitutes concurrence with these requirements as a condition of employment. Applicants must currently be members in the Wyoming Air National Guard in order to be considered for employment. AREA 5: INDEFINITE JOB OPPORTUNITY DUAL STATUS TECHNICIAN - MERIT PROMOTION: Only current military members of the Wyoming Air National Guard will be considered. TECHNICIAN INFO
Position Title: Motor Vehicle Operator
Position Series/Grade: WG-5703-08
Position Description #: D1961000
PAS #: F2HB
FAC #: 42A100
Position #: 1063530
Location: 153rd Logistics Readiness Squadron, Cheyenne, WY MILITARY GRADE
Min: E2/Amn
Max: E6/TSgt Enlisted applicant&#39;s military grade cannot exceed the maximum military grade authorized. Over-grade applicants must provide a written demotion statement of understanding with application, willingness to be administratively reduced in grade (state specific grade) if selected for this position. A Demotion Statement of Understanding is located at: http://go.usa.gov/cfJfG Applicants&#39; under or those over-grade, without a written demotion statement of understanding, will not be considered for this vacancy. Acceptance of this position does not in any way constitute a military promotion.",24.3300,20.8300,Multiple Appointment Types,Air National Guard Units (Title 32/Title 5),Per Hour,2018-01-12,WY-10091817-AF-18-004,"Cheyenne, Wyoming",2017-12-01,MOTOR VEHICLE OPERATOR,"MINIMUM REQUIREMENTS: Must possess experience or training which demonstrates the ability to follow instructions and safely operate the type of equipment required to accomplish the duties of the position. SPECIALIZED EXPERIENCE: Must possess at least 12 months experience or training which demonstrates the ability to operate one or more motor vehicles including platform trucks, van trucks, fuel trucks, stake trucks, dump trucks, and trash removal trucks which typically have an approximate gross vehicle weight of more than 11,700 kilograms (26,000 pounds) and up to 14,400 kilograms (less than 32,000 pounds). Experience operating vehicles and tractors, some of which may be equipped with special-purpose powered equipment. Experience operating platform, van, stake and dump trucks, refueling vehicles passenger buses or ambulance buses. NOTE: Minimum Requirements and Specialized Experience will be used to determine qualifications for the announced position. Applicants must provide from (e.g. 02/2014 - 03/2016 or Feb 2014 - Mar 2016) dates and hours worked per week with description of your specialized experience on the resume. MILITARY REQUIREMENTS: Selected candidates will be required to be in a compatible military grade and assignment prior to the effective date of placement. COMPATIBLE MILITARY ASSIGNMENTS: Enlisted: 2F0X1, 2T0X1, 2T1X1, 2T3X0, 2T3X7 Must possess or be eligible to retrain into AFSC 2T051, Traffic Management. Enlisted 2T0X1 ASVAB Requirements:
Must possess a minimum score of ""35"" on the ""Administrative"" portion of the ASVAB.
Medical Profile PULHES must not be greater than 333223.
Must be able to lift 70 lbs. unassisted. DRIVER&#39;S LICENSE:
Must possess a valid state&#39;s driver&#39;s license for the state in which the applicant lives or is principally employed.",https://www.usajobs.gov:443/GetJob/ViewDetails/485723000
2017-12-26,Department of Agriculture,WG,"These position(s) are temporary, have a Not-to-Exceed date and will be filled for up to 6 months. The appointment may also end early due to lack of work or funds.
These position(s) are located within a National Forest. The incumbent performs a variety of laborer duties in support of road maintenance and/or facility maintenance.The work requires prior work experience or training, some degree of manual skill and very heavy physical effort.
The USDA Forest Service has legislative authority to recruit and fill Permanent (Career/Career-Conditional), Temporary, and Term Appointments under the USDA Demonstration Project. Under this authority, any U.S. citizen may apply.",12.53,12.53,Temporary,Forest Service,Per Hour,2017-12-26,18-TEMP-R2-LBER-3DT-PM,"Halsey, Nebraska",2017-12-15,Laborer,"You must possess the Basic Requirements identified below to be considered eligible for this position. Your application or resume must clearly show that you possess the appropriate experience requirements.
Applicants will be evaluated on their ability to perform the duties of the position rather than length of experience. Eligibility will be determined by the relevance, scope and quality of all experience and training, regardless of where or how acquired.
Applicants will be ranked and rated based on their knowledge of the job elements identified in this announcement.
Job Elements: Ability to do the work of the position without more than normal supervision. Work Practices (includes keeping things neat, clean and in order). Ability to interpret instructions, specifications, etc. (other than blueprints). Ability to use and maintain tools and equipment. Dexterity and Safety.
There is no substitution of education for this position.
To receive consideration for this position, you must meet all qualification requirements on the closing date of this announcement. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.",https://www.usajobs.gov:443/GetJob/ViewDetails/486013000
2018-01-05,Other Agencies and Independent Organizations,GS,"This announcement has an APPLICATION LIMIT of 200 applications. Therefore applicants should apply as soon as possible. If the 200 application limit is not met, the job announcement will close at 11:59 pm, on Friday, January 5, 2018. Applicants need to ensure they provide all supporting documentation at the time they apply to the vacancy announcement.The National Gallery of Art serves the United States in a national role by preserving, collecting, exhibiting, and fostering the understanding of works of art at the highest possible museum and scholarly standards. The Division of Registration and Loans (DR) is responsible for creating, maintaining and updating records on all works of art owned by or entrusted to the care of the Gallery, and for the location, condition, safety and movement of these works. The primary purpose of this position is to execute art movement projects for all works under the jurisdiction of the Gallery.This position is also being advertised under job announcement NGA-18-26B to persons with federal competitive status or reinstatement eligibility, or who are eligible under the Veterans' Employment Opportunities Act (VEOA) or other special hiring authorities, including Veterans' Recruitment Appointment (VRA) authority and Schedule A authority to hire individuals with severe disabilities. Persons wishing to be considered under both announcements must apply separately to each.",71467.0,54972.0,Permanent,National Gallery of Art,Per Year,2018-01-05,NGA-18-26A,"Washington DC, District of Columbia",2017-12-15,Museum Specialist (Art Handlers),"SPECIALIZED EXPERIENCE: Applicants must have a minimum of one year of specialized experience at a level of difficulty and responsibility comparable to the next lower grade or comparable pay band in the Federal service or equivalent experience in the private sector.Candidates must possess at least one year of specialized experience, equivalent in responsibility to the GS-7 level in the Federal service, executing art movement projects for a museum or similar cultural institution.Must hold a valid driver&#8217;s license. Requires extended shifts. Requires weekend and evening work. Travel is required. Must be able to lift 50 pounds.Candidates must reflect in their submitted USAJOBS r&#233;sum&#233;s the possession of this specialized experience. If their r&#233;sum&#233;s do not include such specialized experience, they will be ineligible for this position.Those applicants who meet the minimum qualification requirements will be evaluated against these factors to determine the best-qualified candidates. Candidates should ensure their r&#233;sum&#233; and submitted materials clearly demonstrate possession of these factors to receive maximum employment consideration.Skill in moving and installing art.Knowledge of proper artwork packing and storage techniques.Ability to courier works of art to or from the Gallery.CTAP/ICTAP candidates: To be considered ""well qualified"" you must meet all of the requirements as described in this section.You must meet all qualifications and eligibility requirements by the closing date of this announcement.",https://www.usajobs.gov:443/GetJob/ViewDetails/486706200
2018-01-05,Department of the Army,WG,"Civilian employees serve a vital role in supporting the Army mission. They provide the skills that are not readily available in the military, but crucial to support military operations. The Army integrates the talents and skills of its military and civilian members to form a Total Army. About the Position: This position is located in the Logistics Readiness Center (LRC) at the U.S. Army Soldier Systems Center, Natick, MA. The mission of the LRC is to provide general supply support to the tenants that comprise the Natick Soldier Systems Center (NSSC). We are conveniently located on the shores of Lake Cochituate, in Natick, MA, (a suburb of Boston, near Routes 9, 90, 95 and 495). Parking is free and access to site facilities is available to include an on-site federal credit union, recreational facilities (swimming pool, tennis and basketball courts), barbershop, dining facility, and post-exchange store. Additional information on the town of Natick, MA can be found at: http://natickma.virtualtownhall.net/Public_Documents/index NOTE: This is a term appointment NTE 13 Months and it may be extended up to total of 6 years. Contingent to specific conditions there may be an opportunity to be noncompetitively converted to a career-conditional or career appointment. Who May Apply: US Citizens",24.7500,21.2200,Term NTE 13 Months,U.S. Army Sustainment Command,Per Hour,2018-01-05,NEDB174431279543D,"Natick, Massachusetts",2017-12-22,Materials Handler (Motor Vehicle Operator),"Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; student; social). You will receive credit for all qualifying experience, including volunteer experience. There is no specific length of training or experience required. However, you must be able to demonstrate, through experience shown in your written application materials that you possess the sufficient knowledge, skills, and abilities to successfully perform the work of this position without more than normal supervision. To meet the basic legibility, you must receive at least two points on the screen-out element indicated above and must have an average of two points on all the job elements listed below. Your application will be further evaluated to determine if you meet the best qualified cut-off for referral to the selecting official Minimum Qualifications (Screen Out Element): Your resume must reflect experience which shows your Ability to do the work of an Materials Handler (Motor Vehicle Operator) without more than normal supervision. Failure to meet this Screen out Element will result in an ineligible rating. Ability To Do The Work Of The position Without More Than Normal SupervisionAbility to Interpret Instructions, Specification, etc. (other than blueprints)Ability to Perform Work with Dexterity and SafetyKnowledge of MaterialsTechnical Practices (theoretical, precise, artistic) PHYSICAL EFFORT: Work involves the actual physical receipt, inspection, custody, and maintenance, while in storage, of personal property, as well as the shipping property to various locations. The work requires standing for prolonged periods of time and to bend, kneel, climb, etc. Regular and recurring physical exertion such as lifting items weighing over 50 pounds is required when loading/unloading property for transport to storage and/or disposal facilities. WORKING CONDITIONS: Work is performed in a warehouse type setting that is well-lighted and ventilated and in settings that involve moderate risks and require special safety precautions. Employee is exposed to all types of weather conditions such as rain, snow, heat, cold, dusty areas, etc. A risk of falls when working in open dock areas exists. Steel toed shoes and hard hats are required. When handling hazardous or potentially hazardous material protective clothing may be required.",https://www.usajobs.gov:443/GetJob/ViewDetails/487032400
2017-12-27,Department of Agriculture,WG,"PLEASE NOTE: This vacancy is limited to the first 50 applications received and will close at 11:59pm ET on the closing date or at 11:59 pm ET on the day we receive the 50th application, whichever comes first.These positions aretemporary,havea Not-to-Exceed date and will be filled for up to 6 months. The appointment may also end early due to lack of work or funds.
These positions arelocated withina National Forest. The incumbent performs a variety of laborer duties in support of road maintenance and/or facility maintenance. The work requires prior work experience or training, some degree of manual skill, and very heavy physical effort. The number and location of positions to be filled will be dependent upon individual until needs. Some positions will have varying work schedules. Some positions may have irregular and protracted hours of work. Tours of duty include full-time or less than full-time and will involve working weekends or irregular work hours.
The USDA Forest Service has legislative authority to recruit and fill Permanent (Career/Career-Conditional), Temporary, and Term Appointments under the USDA Demonstration Project. Under this authority, any U.S. citizen may apply.",12.53,12.53,Temporary,Forest Service,Per Hour,2017-12-27,18-TEMP-R6-LABOR-3DT-AR,"Westfir, Oregon",2017-12-21,Laborer,"You must possess the Basic Requirements identified below to be considered eligible for this position. Your application or resume must clearly show that you possess the appropriate experience requirements.
Applicants will be evaluated on their ability to perform the duties of the position rather than length of experience. Eligibility will be determined by the relevance, scope and quality of all experience and training, regardless of where or how acquired.
Applicants will be ranked and rated based on their knowledge of the job elements identified in this announcement.
Job Elements: Ability to do the work of the position without more than normal supervision. Work Practices (includes keeping things neat, clean and in order). Ability to interpret instructions, specifications, etc. (other than blueprints). Ability to use and maintain tools and equipment. Dexterity and Safety.
There is no substitution of education for this position.
To receive consideration for this position, you must meet all qualification requirements on the closing date of this announcement. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.",https://www.usajobs.gov:443/GetJob/ViewDetails/487088600
2018-01-04,Department of the Air Force,WG,"This National Guard position is for a MOTOR VEHICLE OPERATOR, Position Description Number D1961000 in FAC 412000 and is part of the MO 139th Airlift Wing. WHO MAY APPLY: All qualified Missouri traditional guard members and those eligible for enlistment, appointment or transfer into the Missouri Air National Guard. APPOINTMENT FACTORS: This position is a Temporary vacancy NTE One Year in the Excepted Service. Employment can be terminated at any time. This position can be filled up to four years as long as funds are available to support it. In the event a permanent (Tenure 1 or 2) employee is selected, and is willing to accept the temporary appointment, that employee will relinquish permanent status. Under a temporary appointment, the employment is subject to termination at any time. This is a bargaining unit position. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an Excepted Service position that requires membership in a compatible military assignment in the National Guard. Selectee will be required to wear the military uniform. Acceptance of an Excepted Service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the National Guard must be eligible for immediate membership and employment in the National Guard in the military grade listed in this announcement.",29.3300,25.1500,Excepted Service Temporary,Air National Guard Units (Title 32/Title 5),Per Hour,2018-01-04,MO-10097621-AF-17-250,"Saint Joseph, Missouri",2017-12-12,MOTOR VEHICLE OPERATOR,"WG-08 Specialized Experience: Must possess 18 months of specialized experience that demonstrates your ability to operate one or more motor vehicles including platform trucks, van trucks, fuel trucks, stake trucks, dump trucks, and trash removal trucks which typically have an approximate gross vehicle weight (GVW) of more than 32,000 pounds; operate vehicles and tractors, some of which may be equipped with special-purpose powered equipment; operate platform, van, stake and dump trucks, refueling vehicles, passenger buses or ambulance buses; prepare and verify shipping documents for correct safety and destination coding, classifications, and hazardous material handling criteria; and knowledge of warehousing plans and accepted warehousing methods, procedures and techniques. General Experience: Must possess experience or training which demonstrates the ability to follow instructions and safely operate the type of equipment required to accomplish the duties of the position.",https://www.usajobs.gov:443/GetJob/ViewDetails/486542300
2017-12-31,Department of the Air Force,WG,"FEDERAL TECHNICIAN VACANCY ANNOUNCEMENT THIS IS A MILITARY POSITION
PERMANENT
DUAL STATUS, NON-BARGAINING
166 LGS SQ Open to applicants in Areas of Consideration: I, II, III AREA I = All presently employed Delaware Air National Guard permanent federal technicians.
AREA II = All currently active members of the Delaware Air National Guard.
AREA III = Must be willing to become a member of the Delaware Air National Guard
THIS IS A NATIONAL GUARD TITLE 32 EXCEPTED SERVICE POSITION. This National Guard position is for a MOTOR VEHICLE OPERATOR, Position Description Number D1961000 and is part of the DE 166 Logistic Readiness Squadron, National Guard. The National Guard is the oldest component of the Armed Forces of the United States. Since the earliest American colonial days, citizens have joined together for collective defense. We have a proud tradition of coming to the aid of our friends and neighbors in times of serious emergencies. Join our National Guard team and serve your nation, your states and your community! NATIONAL GUARD MEMBERSHIP IS REQUIRED: This is an excepted service position that requires membership in a compatible military assignment in the National Guard. Selectee will be required to wear the military uniform. Acceptance of an excepted service position constitutes concurrence with these requirements as a condition of employment. Applicants who are not currently a member of the National Guard must be eligible for immediate membership and employment in the National Guard in the military grade listed in this announcement.",27.9000,23.9400,Permanent,Air National Guard Units (Title 32/Title 5),Per Hour,2017-12-31,DE-10090500-18-OSS,"New Castle, Delaware",2017-12-01,MOTOR VEHICLE OPERATOR,"GENERAL EXPERIENCE: Experience or training which demonstrates the ability to follow instructions and safely operate the type of equipment required to accomplish the duties of the position. SPECIALIZED EXPERIENCE: Experience or training which demonstrates the ability to operate one or more motor vehicles including platform trucks, van trucks, fuel trucks, stake trucks, dump trucks, and trash removal trucks which typically have an approximate gross vehicle weight of more than 11,700 kilograms (26,000 pounds) and up to 14,400 kilograms (less than 32,000 pounds). Experience operating vehicles and tractors, some of which may be equipped with special-purpose powered equipment. Experience operating platform, van, stake and dump trucks, refueling vehicles passenger buses or ambulance buses.",https://www.usajobs.gov:443/GetJob/ViewDetails/485573800
